filename,inverted,p2,p98,span,mean,n_interior,applied
906o.png,0,68.0,254.0,186.0,221.09093856920404,2214264,1
907o.png,0,88.0,254.0,166.0,219.39610000027295,1831795,1
908o.png,0,75.0,254.0,179.0,216.46243818686858,1487548,1
909o.png,0,72.0,253.0,181.0,211.56515812201008,1889680,1
910o.png,0,68.0,254.0,186.0,220.0024929682644,1789032,1
911o.png,0,70.0,254.0,184.0,220.57125425791696,1939035,1
912o.png,0,70.0,254.0,184.0,222.7208270293964,1414460,1
913o.png,0,77.0,254.0,177.0,224.91920748393153,2475811,1
914o.png,0,66.0,254.0,188.0,216.42347493713382,2463964,1
915o.png,0,67.0,254.0,187.0,217.17858479987657,2126088,1
916o.png,0,70.0,254.0,184.0,228.6276399986808,2365058,1
917o.png,0,74.0,254.0,180.0,220.17683134775115,1947036,1
918o.png,0,67.0,253.0,186.0,214.14287155801298,2180245,1
919o.png,0,81.0,254.0,173.0,219.79429327169208,1289180,1
920o.png,0,61.0,254.0,193.0,226.72717606420994,2182840,1
921o.png,0,56.0,254.0,198.0,228.34330983218084,1566448,1
922o.png,0,41.0,254.0,213.0,190.55360090168676,1667985,1
923o.png,0,51.0,254.0,203.0,213.2980336120413,1723668,1
924o.png,0,62.0,254.0,192.0,202.54100815189352,1938200,1
925o.png,0,63.0,254.0,191.0,222.15435821744146,2420072,1
926o.png,0,69.0,254.0,185.0,230.35363222932418,2279812,1
927o.png,0,74.0,254.0,180.0,216.3730666297888,2299482,1
928o.png,0,73.0,254.0,181.0,220.8391443558262,2417360,1
929o.png,0,60.0,254.0,194.0,215.51115505745497,1762250,1
930o.png,0,68.0,253.0,185.0,206.5631619523914,2077944,1
931o.png,0,75.0,254.0,179.0,218.61509049208703,2186158,1
932o.png,0,58.0,254.0,196.0,215.7932458777383,1495235,1
933o.png,0,63.0,254.0,191.0,218.83968953089274,2373956,1
934o.png,0,68.0,254.0,186.0,214.78595826370653,1005360,1
935o.png,0,81.0,254.0,173.0,216.45437679924515,1661808,1
936o.png,0,51.0,255.0,204.0,232.40765165684968,1677702,1
937o.png,0,55.0,255.0,200.0,211.2122587435908,1151472,1
938o.png,0,61.0,254.0,193.0,228.7984518295599,1513916,1
939o.png,0,68.0,254.0,186.0,224.41696742698875,1496208,1
940o.png,0,67.0,254.0,187.0,231.81612176899418,2451133,1
941o.png,0,65.0,254.0,189.0,226.48053243954365,2138609,1
942o.png,0,70.0,253.0,183.0,210.21302911515033,2225508,1
943o.png,0,72.0,254.0,182.0,216.7488049730207,1123824,1
944o.png,0,67.0,254.0,187.0,226.33162770355742,2421393,1
945o.png,0,67.0,254.0,187.0,226.3960740400096,2309346,1
946o.png,0,75.0,254.0,179.0,216.72435580507144,1110417,1
947o.png,0,65.0,254.0,189.0,229.05439131902227,1967336,1
948o.png,0,72.0,254.0,182.0,221.7002931419924,2270572,1
949o.png,0,52.0,254.0,202.0,221.6064973227607,1320390,1
950o.png,0,57.0,254.0,197.0,227.9988886316277,2526615,1
951o.png,0,56.0,254.0,198.0,232.6731399518816,1872465,1
952o.png,0,66.0,254.0,188.0,224.02638912551416,821740,1
953o.png,0,64.0,254.0,190.0,221.8517696356582,818078,1
954o.png,0,63.0,254.0,191.0,220.72078543077495,876258,1
955o.png,0,72.0,253.0,181.0,204.8334728033473,645300,1
956o.png,0,60.0,255.0,195.0,200.837309726265,1605056,1
957o.png,0,66.0,255.0,189.0,217.50188933873144,1600560,1
958o.png,0,71.0,254.0,183.0,213.24292570494632,1771908,1
959o.png,0,63.0,253.0,190.0,209.31817336835724,2227050,1
960o.png,0,58.0,254.0,196.0,223.47892887716276,1851515,1
961o.png,0,63.0,254.0,191.0,214.56708648371628,1424430,1
962o.png,0,62.0,253.0,191.0,222.7995539384888,2517590,1
963o.png,0,70.0,254.0,184.0,221.04687320834768,1395360,1
964o.png,0,66.0,254.0,188.0,226.1968209742423,2347260,1
965o.png,0,63.0,254.0,191.0,228.237482764766,1705808,1
966o.png,0,61.0,254.0,193.0,226.86110342731803,2053384,1
967o.png,0,67.0,253.0,186.0,220.65092434560296,1976858,1
968o.png,0,77.0,254.0,177.0,223.68004208293985,2414280,1
969o.png,0,67.0,252.0,185.0,200.9615713455794,1795353,1
970o.png,0,68.0,253.0,185.0,220.54828043652384,1997600,1
971o.png,0,67.0,254.0,187.0,203.99147549135458,1464014,1
972o.png,0,71.0,253.0,182.0,214.64358741797713,2348430,1
973o.png,0,69.0,254.0,185.0,195.6496220125247,1353484,1
974o.png,0,75.0,254.0,179.0,213.57237486408093,2351583,1
975o.png,0,61.0,254.0,193.0,220.53842391406587,1382082,1
976o.png,0,69.0,253.0,184.0,208.94463926330252,2019825,1
977o.png,0,70.0,253.0,183.0,216.14412777473663,2214084,1
978o.png,0,54.0,254.0,200.0,226.163293636328,2372891,1
979o.png,0,65.0,254.0,189.0,230.4354923843788,2451540,1
980o.png,0,68.0,254.0,186.0,229.92882900887716,2511838,1
981o.png,0,86.0,254.0,168.0,217.85777865774926,2469777,1
982o.png,0,71.0,254.0,183.0,229.3837342037694,1570707,1
983o.png,0,76.0,254.0,178.0,227.1873386276083,1626285,1
984o.png,0,73.0,254.0,181.0,212.0138895933145,2050528,1
985o.png,0,74.0,252.0,178.0,188.07849896824868,1502300,1
986o.png,0,85.0,252.0,167.0,198.78003518188314,2165319,1
987o.png,0,80.0,254.0,174.0,232.72954303224088,2552040,1
988o.png,0,75.0,253.0,178.0,219.79365303598223,2548368,1
989o.png,0,79.0,254.0,175.0,220.0319069179001,1365848,1
990o.png,0,90.0,254.0,164.0,195.33149685242986,1673672,1
991o.png,0,77.0,254.0,177.0,201.0729661520836,2297394,1
992o.png,0,60.0,253.0,193.0,219.973215655108,2223351,1
993o.png,0,71.0,253.0,182.0,199.0228197927101,1932752,1
994o.png,0,90.0,254.0,164.0,201.0370895839731,2048257,1
995o.png,0,76.0,254.0,178.0,226.19032421524665,2230000,1
996o.png,0,71.0,254.0,183.0,228.70894588919373,2386381,1
997o.png,0,81.0,251.0,170.0,193.98394138428623,2009700,1
998o.png,0,82.0,254.0,172.0,228.68983143971852,1983860,1
999o.png,0,76.0,254.0,178.0,212.80384127789046,709920,1
1000o.png,0,91.0,254.0,163.0,223.18417557116712,1219608,1
1001o.png,0,65.0,254.0,189.0,231.52692068198667,2360750,1
1002o.png,0,71.0,254.0,183.0,227.92368059642928,1977636,1
1003o.png,0,50.0,254.0,204.0,230.86147221347883,2287440,1
1004o.png,0,74.0,254.0,180.0,218.61789187940585,2441644,1
1005o.png,0,78.0,254.0,176.0,230.27135189678464,2410184,1
1006o.png,0,70.0,255.0,185.0,225.3285011420424,2355867,1
1007o.png,0,66.0,255.0,189.0,221.76436461962095,1610972,1
1008o.png,0,57.0,254.0,197.0,222.62133730373813,2319159,1
1009o.png,0,92.0,254.0,162.0,221.6062697374246,813176,1
1010o.png,0,69.0,232.0,163.0,155.8245792079208,646400,1
1011o.png,0,53.0,255.0,202.0,203.17198261589405,1208000,1
1012o.png,0,73.0,255.0,182.0,219.90865584029143,1330824,1
1013o.png,0,57.0,255.0,198.0,220.55312509546633,1112958,1
1014o.png,0,71.0,255.0,184.0,228.7395743830929,1592136,1
1015o.png,0,63.0,255.0,192.0,238.94191214811391,1515050,1
1016o.png,0,126.0,241.0,115.0,195.45218393432006,1049940,1
1017o.png,0,57.0,255.0,198.0,224.3386022002933,1326914,1
1018o.png,0,144.0,254.0,110.0,205.3228498492629,1013022,1
1019o.png,0,140.0,243.0,103.0,200.35487069124085,1630980,1
1020o.png,0,82.0,255.0,173.0,243.00266483976893,1628991,1
1021o.png,0,47.0,255.0,208.0,211.40196461088334,1332274,1
1022o.png,0,46.0,255.0,209.0,212.02632260823628,1590040,1
1023o.png,0,55.0,255.0,200.0,208.71375736121715,1469526,1
1024o.png,0,89.0,255.0,166.0,236.74912989026507,1691166,1
1025o.png,0,63.0,255.0,192.0,233.87486061595968,827749,1
1026o.png,0,53.0,255.0,202.0,228.0021621004077,700245,1
1027o.png,0,72.0,255.0,183.0,227.17296321783246,1482240,1
1028o.png,0,90.0,255.0,165.0,232.3345964845965,1058200,1
1029o.png,0,61.0,255.0,194.0,228.62480045777335,681560,1
1030o.png,0,68.0,255.0,187.0,214.51544082979726,627816,1
1031o.png,0,51.0,255.0,204.0,214.15694429092517,1013264,1
1032o.png,0,64.0,255.0,191.0,214.46738299768842,739323,1
1033o.png,0,119.0,240.0,121.0,185.33978179211852,904092,1
1034o.png,0,122.0,254.0,132.0,211.10526825996828,1640200,1
1035o.png,0,52.0,255.0,203.0,229.2885784692745,1520952,1
1036o.png,0,38.0,255.0,217.0,228.6143302473782,1594320,1
1037o.png,0,40.0,255.0,215.0,233.1019536019536,1723176,1
1038o.png,0,53.0,255.0,202.0,230.27414572226454,1575600,1
1039o.png,0,71.0,255.0,184.0,225.6193397093181,1599962,1
1040o.png,0,96.0,255.0,159.0,231.508171428877,1121958,1
1041o.png,0,129.0,246.0,117.0,212.92446857471595,695300,1
1042o.png,0,125.0,254.0,129.0,224.9723171648589,1558836,1
1043o.png,0,132.0,253.0,121.0,195.64796731229703,1617489,1
1044o.png,0,129.0,218.0,89.0,189.74674269389286,427040,1
1045o.png,0,136.0,241.0,105.0,206.45199655813258,509026,1
1046o.png,0,159.0,254.0,95.0,224.88849886104984,1129549,1
1047o.png,0,47.0,255.0,208.0,224.45178427571065,1129590,1
1048o.png,0,53.0,255.0,202.0,232.8885584265547,709780,1
1049o.png,0,38.0,255.0,217.0,216.66973527196896,863150,1
1050o.png,0,42.0,255.0,213.0,230.55320095717954,1642743,1
1051o.png,0,40.0,255.0,215.0,220.27824307428122,944559,1
1052o.png,0,71.0,255.0,184.0,233.68693797852114,1167660,1
1053o.png,0,48.0,255.0,207.0,221.30918323618374,961404,1
1054o.png,0,90.0,255.0,165.0,226.74091064050904,1331722,1
1055o.png,0,130.0,219.0,89.0,178.89664617003137,992358,1
1056o.png,0,100.0,236.0,136.0,182.99035883495367,1396408,1
1057o.png,0,142.0,253.0,111.0,215.61354832243353,1596360,1
1058o.png,0,99.0,247.0,148.0,208.4729350723631,1468635,1
1059o.png,0,155.0,254.0,99.0,222.9367526334527,764016,1
1060o.png,0,138.0,254.0,116.0,216.5362472941806,1707893,1
1061o.png,0,110.0,254.0,144.0,201.34846539323192,1696200,1
1062o.png,0,113.0,229.0,116.0,165.53820088376034,1528695,1
1063o.png,0,75.0,255.0,180.0,224.54779819620157,1624350,1
1065o.png,0,45.0,255.0,210.0,231.99954190772883,1685250,1
1066o.png,0,45.0,255.0,210.0,227.15576506117637,1590729,1
1067o.png,0,62.0,255.0,193.0,229.57685808954236,1364762,1
1068o.png,0,52.0,255.0,203.0,230.58230943227917,1506656,1
1069o.png,0,59.0,255.0,196.0,230.0109532473977,1692740,1
1070o.png,0,62.0,255.0,193.0,221.91332221548794,1062556,1
1071o.png,0,58.0,255.0,197.0,225.23306074766356,1669200,1
1072o.png,0,65.0,255.0,190.0,225.46268153151723,1416765,1
1073o.png,0,136.0,255.0,119.0,234.5114570618445,1418121,1
1074o.png,0,74.0,255.0,181.0,224.94544113204626,1602196,1
1075o.png,0,44.0,255.0,211.0,228.07484320001444,1328444,1
1076o.png,0,47.0,255.0,208.0,226.66390489455745,1573748,1
1077o.png,0,44.0,255.0,211.0,217.5745729064728,1609425,1
1078o.png,0,40.0,255.0,215.0,217.3645600991326,1198395,1
1079o.png,0,71.0,254.0,183.0,186.634648795606,1597816,1
1080o.png,0,35.0,255.0,220.0,225.8664867407331,1590284,1
1081o.png,0,42.0,255.0,213.0,211.85339354132458,1278900,1
1082o.png,0,60.0,255.0,195.0,232.20135142151284,924508,1
1083o.png,0,40.0,255.0,215.0,210.98928975149926,1200439,1
1084o.png,0,34.0,255.0,221.0,213.71807825016066,1671102,1
1085o.png,0,95.0,254.0,159.0,179.9615461843633,801819,1
1086o.png,0,124.0,229.0,105.0,181.1036481016414,1509936,1
1087o.png,0,88.0,179.0,91.0,125.78967917940675,479458,1
1088o.png,0,69.0,255.0,186.0,219.06591342974434,1442574,1
1089o.png,0,71.0,255.0,184.0,187.51200232361597,991558,1
1090o.png,0,44.0,255.0,211.0,203.79638359182982,1179900,1
1091o.png,0,39.0,255.0,216.0,230.40094863602852,1627600,1
1092o.png,0,33.0,255.0,222.0,215.43468099246036,1473147,1
1093o.png,0,37.0,255.0,218.0,205.06854032358322,1126140,1
1094o.png,0,31.0,255.0,224.0,220.2098240203193,1322880,1
1095o.png,0,30.0,255.0,225.0,216.40913143773312,1466976,1
1096o.png,0,29.0,255.0,226.0,220.5653413903769,1676380,1
1097o.png,0,43.0,255.0,212.0,223.64427380015735,1588750,1
1098o.png,0,29.0,255.0,226.0,218.7050709416702,1125925,1
1099o.png,0,46.0,255.0,209.0,178.23550713565382,1178028,1
1100o.png,0,30.0,255.0,225.0,198.2745185185185,803250,1
1101o.png,0,49.0,255.0,206.0,208.853364360603,786405,1
1102o.png,0,43.0,251.0,208.0,176.58175736057774,1987344,1
1103o.png,0,38.0,254.0,216.0,194.205519738649,1383580,1
1104o.png,0,47.0,254.0,207.0,202.74165077699476,1959344,1
1105o.png,0,48.0,254.0,206.0,201.15889029003782,2497950,1
1106o.png,0,40.0,254.0,214.0,198.04879211223974,1812834,1
1107o.png,0,38.0,253.0,215.0,192.08785077429349,1028938,1
1108o.png,0,45.0,254.0,209.0,192.32992607510135,2046807,1
1109o.png,0,38.0,253.0,215.0,196.00784265064436,2296800,1
1110o.png,0,39.0,254.0,215.0,202.2171063934225,1792780,1
1111o.png,0,56.0,254.0,198.0,225.24654125982798,1840410,1
1112o.png,0,50.0,254.0,204.0,206.34335259251304,1471333,1
1113o.png,0,54.0,255.0,201.0,201.89003433810345,2364720,1
1114o.png,0,47.0,255.0,208.0,226.52421572722966,2137681,1
1115o.png,0,50.0,255.0,205.0,208.28260164242917,2496546,1
1116o.png,0,51.0,254.0,203.0,198.0339339316344,1305920,1
1117o.png,0,52.0,255.0,203.0,228.4148627775432,2043871,1
1118o.png,0,53.0,254.0,201.0,209.5157393611144,932217,1
1119o.png,0,45.0,255.0,210.0,222.98023316810142,983668,1
1120o.png,0,75.0,254.0,179.0,216.33550581240164,1086470,1
1121o.png,0,61.0,255.0,194.0,231.75933563139654,1497783,1
1122o.png,0,85.0,255.0,170.0,223.91559081018337,1182004,1
1123o.png,0,86.0,254.0,168.0,203.77314446590665,1108926,1
1124o.png,0,56.0,255.0,199.0,223.67912550650448,975559,1
1125o.png,0,81.0,255.0,174.0,219.60375167059124,1194188,1
1126o.png,0,92.0,255.0,163.0,223.5256399313105,1487855,1
1127o.png,0,78.0,255.0,177.0,218.5129321608991,554857,1
1128o.png,0,63.0,255.0,192.0,216.20506572578043,2324050,1
1129o.png,0,71.0,255.0,184.0,220.00996817054343,2306040,1
1130o.png,0,76.0,255.0,179.0,222.4904747652623,574684,1
1131o.png,0,67.0,255.0,188.0,218.32778892662344,777360,1
1132o.png,0,43.0,255.0,212.0,220.66409885048472,1532820,1
1133o.png,0,54.0,255.0,201.0,210.43277275322518,1262799,1
1134o.png,0,89.0,255.0,166.0,203.28658235482212,988236,1
1135o.png,0,60.0,254.0,194.0,215.79222480777014,1779120,1
1136o.png,0,103.0,253.0,150.0,197.28586257223205,2106925,1
1137o.png,0,62.0,254.0,192.0,229.02846765192444,2110852,1
1138o.png,0,73.0,254.0,181.0,210.64883606437172,1718394,1
1139o.png,0,57.0,254.0,197.0,231.8267893763063,2034396,1
1140o.png,0,58.0,254.0,196.0,232.86073247431918,2075868,1
1141o.png,0,66.0,254.0,188.0,233.75000579197715,2244484,1
1142o.png,0,67.0,254.0,187.0,222.12801744404499,1948172,1
1143o.png,0,65.0,254.0,189.0,226.59570622112676,2000988,1
1145o.png,0,62.0,254.0,192.0,231.22439063846116,2126488,1
1146o.png,0,62.0,254.0,192.0,229.26881569965872,1758000,1
1147o.png,0,65.0,254.0,189.0,221.75053504747945,1404081,1
1148o.png,0,71.0,254.0,183.0,222.6651221502719,1573308,1
1149o.png,0,69.0,254.0,185.0,233.3305042050846,789996,1
1150o.png,0,53.0,254.0,201.0,217.33013501306183,450549,1
1151o.png,0,76.0,254.0,178.0,227.2483134890093,2078848,1
1152o.png,0,67.0,254.0,187.0,210.00647417130935,1838382,1
1153o.png,0,58.0,254.0,196.0,189.84554347813597,870219,1
1154o.png,0,64.0,254.0,190.0,223.14653830254497,1748983,1
1155o.png,0,50.0,254.0,204.0,221.95554348401532,1737788,1
1156o.png,0,68.0,254.0,186.0,218.82601208088875,2006806,1
1157o.png,0,65.0,254.0,189.0,225.20728079785292,846171,1
1158o.png,0,61.0,254.0,193.0,231.37788546888024,2103341,1
1159o.png,0,59.0,254.0,195.0,211.61440157286802,516763,1
1160o.png,0,66.0,254.0,188.0,226.41833090742583,1563676,1
1161o.png,0,73.0,253.0,180.0,213.1566813740794,1085847,1
1162o.png,0,62.0,254.0,192.0,232.10317987704508,2141435,1
1163o.png,0,80.0,254.0,174.0,229.18674229101552,2098266,1
1164o.png,0,64.0,254.0,190.0,228.55956481618122,2141348,1
1165o.png,0,74.0,254.0,180.0,231.0654325486347,2184448,1
1166o.png,0,60.0,254.0,194.0,232.31729938696836,1832695,1
1167o.png,0,58.0,254.0,196.0,229.38962340045902,861419,1
1168o.png,0,65.0,254.0,189.0,221.42163267607975,1347628,1
1169o.png,0,66.92000000000189,254.0,187.0799999999981,231.53616209599832,1015497,1
1170o.png,0,65.0,254.0,189.0,234.7364147548358,1733940,1
1171o.png,0,64.0,254.0,190.0,227.31319389760822,1996332,1
1172o.png,0,59.0,254.0,195.0,225.68322355388472,1239303,1
1173o.png,0,65.0,254.0,189.0,218.05687537169788,1251016,1
1174o.png,0,80.0,170.0,90.0,121.39778898824851,1537848,1
1175o.png,0,79.0,255.0,176.0,226.98570337934765,1862608,1
1176o.png,0,78.0,255.0,177.0,232.81075137758205,2861717,1
1178o.png,0,67.0,254.0,187.0,221.05536585380253,3387774,1
1179o.png,0,67.0,254.0,187.0,224.87210552593922,3052368,1
1180o.png,0,87.0,255.0,168.0,231.51012582244755,2483897,1
1181o.png,0,74.0,255.0,181.0,232.22437441319346,3135616,1
1182o.png,0,80.0,255.0,175.0,229.171453905091,2670642,1
1183o.png,0,73.0,255.0,182.0,228.7608638600328,2560600,1
1185o.png,0,63.0,254.0,191.0,202.5697066156463,1545004,1
1186o.png,0,60.0,254.0,194.0,199.60624577404704,2304214,1
1187o.png,0,76.0,254.0,178.0,208.56106641180654,1619712,1
1188o.png,0,97.0,254.0,157.0,235.7901075586193,1260336,1
1189o.png,0,76.0,254.0,178.0,220.69225189730284,2256888,1
1190o.png,0,170.0,255.0,85.0,248.082031811266,508059,1
1191o.png,0,138.0,255.0,117.0,244.45936120004544,1073826,1
1193o.png,0,72.0,250.0,178.0,170.86648791009736,839130,1
1194o.png,0,85.0,254.0,169.0,219.3140057154263,2054090,1
1195o.png,0,139.0,255.0,116.0,240.55646290286813,590733,1
1196o.png,0,65.0,254.0,189.0,193.70352968473563,1517076,1
1198o.png,0,80.0,255.0,175.0,216.0993413235332,2174664,1
1199o.png,0,72.0,254.0,182.0,214.70487084305879,2560296,1
1200o.png,0,158.0,255.0,97.0,228.34012957191703,1823852,1
1201o.png,0,80.0,255.0,175.0,234.39666098188266,2365965,1
1202o.png,0,70.0,255.0,185.0,239.61871443470798,2106513,1
1203o.png,0,66.0,255.0,189.0,233.45331729718137,1925649,1
1204o.png,0,62.0,255.0,193.0,232.52871090986275,742035,1
1205o.png,0,97.0,254.0,157.0,192.7749791066261,1344924,1
1206o.png,0,63.0,255.0,192.0,237.20163225221594,1985600,1
1207o.png,0,59.0,255.0,196.0,226.0814888715006,2300400,1
1208o.png,0,60.0,255.0,195.0,227.90929496285344,1664891,1
1209o.png,0,2.0,235.0,233.0,179.50501884873145,3208704,1
1210o.png,0,3.0,230.0,227.0,193.78573938752805,2782952,1
1211o.png,0,2.0,229.0,227.0,196.07984464422358,1745928,1
1212o.png,0,0.0,231.0,231.0,151.25929789982632,1038057,1
1213o.png,0,2.0,234.0,232.0,186.8057992966048,1238564,1
1214o.png,0,7.0,229.0,222.0,185.29056888357147,1096604,1
1215o.png,0,2.0,229.0,227.0,187.35741446036027,975688,1
1216o.png,0,29.0,239.0,210.0,206.32800649499566,1953504,1
1217o.png,0,4.0,241.0,237.0,198.75828033611728,1566120,1
1218o.png,0,4.0,243.0,239.0,198.50044230653293,3450096,1
1224o.png,0,4.0,238.0,234.0,198.772641173106,1021016,1
1225o.png,0,10.0,241.0,231.0,211.90874290938947,1071840,1
1226o.png,0,1.0,232.0,231.0,186.7795822571942,763532,1
1227o.png,0,3.0,214.0,211.0,184.870443490701,1223250,1
1229o.png,0,2.0,226.0,224.0,188.0466669101534,2738000,1
1230o.png,0,16.0,237.0,221.0,203.05972958216614,2159399,1
1231o.png,0,8.0,228.0,220.0,194.9240929811336,1581224,1
1232o.png,0,3.0,216.0,213.0,179.39302950220767,1295259,1
1233o.png,0,2.0,240.0,238.0,194.03671682586548,1641972,1
1234o.png,0,21.0,227.0,206.0,200.48439147110548,1902005,1
1235o.png,0,2.0,241.0,239.0,194.21140368198587,698862,1
1236o.png,0,8.0,235.0,227.0,199.19829875349407,2059196,1
1237o.png,0,4.0,215.0,211.0,174.75599578915197,2826984,1
1238o.png,0,1.0,226.0,225.0,156.43452366808668,1178380,1
1239o.png,0,13.0,245.0,232.0,214.86758564645865,1063208,1
1240o.png,0,2.0,230.0,228.0,185.47988133253753,1023701,1
1241o.png,0,38.0,218.0,180.0,187.18341336334458,2399100,1
1242o.png,0,41.0,214.0,173.0,192.37567383730348,1709797,1
1243o.png,1,5.0,150.0,145.0,111.69476445973828,2159185,1
1244o.png,1,28.0,197.0,169.0,156.22904823428078,650160,1
1245o.png,1,3.0,190.0,187.0,144.64254614647288,1613937,1
1246o.png,1,10.0,163.0,153.0,137.71796646372525,1138588,1
1247o.png,1,7.0,171.0,164.0,143.18668729767487,771654,1
1248o.png,1,4.0,180.0,176.0,138.35968131319353,2126602,1
1249o.png,1,3.0,178.0,175.0,128.92639617875722,3452280,1
1250o.png,1,3.0,181.0,178.0,133.9215186139748,3492000,1
1251o.png,1,6.0,192.0,186.0,154.2319271559778,607984,1
1252o.png,1,3.0,174.0,171.0,139.3077599956003,581856,1
1253o.png,1,4.0,175.0,171.0,138.8803668973542,556886,1
1254o.png,1,3.0,181.0,178.0,137.90013550930954,2044140,1
1255o.png,1,9.0,192.0,183.0,164.0159443632026,593564,1
1256o.png,1,3.0,148.0,145.0,117.29469362847078,973377,1
1257o.png,1,3.0,172.0,169.0,135.10542981994442,1633940,1
1258o.png,1,2.0,188.0,186.0,124.0009732952126,2137070,1
1259o.png,1,23.0,177.0,154.0,149.9958219085339,1181640,1
1261o.png,1,3.0,174.0,171.0,130.16323850877274,2683025,1
1269o.png,1,3.0,177.0,174.0,138.60245037411465,2082784,1
1270o.png,1,2.0,187.0,185.0,138.13315738231015,589558,1
1271o.png,1,5.0,178.0,173.0,147.24949234530715,1216378,1
1272o.png,1,2.0,174.0,172.0,122.21642991958757,2868462,1
1273o.png,1,1.0,170.0,169.0,123.5299721437057,2441100,1
1274o.png,1,4.0,186.0,182.0,153.81675471165633,907112,1
1275o.png,1,7.0,190.0,183.0,153.7038864285776,463356,1
1276o.png,1,9.0,180.0,171.0,145.4792013485611,1239840,1
1277o.png,1,2.0,195.0,193.0,148.68770231610299,765510,1
1278o.png,1,5.0,177.0,172.0,144.48976845376845,2252250,1
1279o.png,1,2.0,168.0,166.0,120.91883517196625,616400,1
1280o.png,1,3.0,179.0,176.0,142.70202463797492,888060,1
1281o.png,1,3.0,180.0,177.0,134.94676901577608,712724,1
1282o.png,1,5.0,194.0,189.0,148.17628436084007,553719,1
1283o.png,1,11.0,193.0,182.0,157.28314616328055,468825,1
1284o.png,1,4.0,198.0,194.0,148.41057845199433,2298635,1
1285o.png,1,24.0,176.0,152.0,147.1510358577682,667080,1
1286o.png,1,3.0,170.0,167.0,130.8314697863823,1043172,1
1287o.png,1,2.0,173.0,171.0,131.6063569968336,2477585,1
1288o.png,1,3.0,176.0,173.0,128.90000622457302,1879647,1
1289o.png,1,5.0,181.0,176.0,144.21228527918927,694099,1
1290o.png,1,5.0,172.0,167.0,139.2123970179177,1205064,1
1291o.png,1,2.0,184.0,182.0,136.08557888040713,786000,1
1292o.png,1,19.0,188.0,169.0,161.60911037499315,819615,1
1293o.png,1,6.0,187.0,181.0,142.0283112294967,1783250,1
1294o.png,1,3.0,160.0,157.0,124.48268623737374,2914560,1
1295o.png,1,6.0,189.0,183.0,149.54063257273324,1427820,1
1296o.png,1,11.0,181.0,170.0,147.65944198107923,562239,1
1297o.png,1,2.0,181.0,179.0,136.61958047268175,2291436,1
1298o.png,1,2.0,184.0,182.0,136.21662953060013,1077120,1
1299o.png,1,3.0,180.0,177.0,134.45584590741146,1058792,1
1300o.png,1,2.0,176.0,174.0,133.40931711506929,1152610,1
1301o.png,1,7.0,192.0,185.0,153.53043487910162,901170,1
1302o.png,1,2.0,187.0,185.0,121.31172460688482,1176500,1
1303o.png,1,3.0,182.0,179.0,145.92032101387463,689316,1
1304o.png,1,6.0,151.0,145.0,123.48048398827497,1361190,1
1305o.png,1,3.0,183.0,180.0,140.30734723977073,832612,1
1306o.png,1,3.0,189.0,186.0,146.1140886505938,1160466,1
1307o.png,1,5.0,183.0,178.0,147.30417718435854,1083888,1
1308o.png,1,5.0,196.0,191.0,158.25566391756948,943340,1
1309o.png,1,4.0,184.0,180.0,142.26369733124625,1244476,1
1310o.png,1,2.0,186.0,184.0,143.76864905557076,1402752,1
1311o.png,1,2.0,174.0,172.0,126.09226451050287,2302608,1
1312o.png,1,2.0,196.0,194.0,146.02894438403345,2357003,1
1313o.png,1,2.0,172.0,170.0,126.83242930627934,2733694,1
1314o.png,0,101.0,253.0,152.0,184.53221737883777,1653114,1
1315o.png,0,82.0,254.0,172.0,205.79987680543755,2118600,1
1316o.png,0,74.0,254.0,180.0,197.49558466051548,1989428,1
1317o.png,0,80.0,254.0,174.0,196.63275064658453,1971900,1
1318o.png,0,72.0,254.0,182.0,218.71718144806007,2322086,1
1319o.png,0,91.0,237.0,146.0,183.0923666442819,881552,1
1320o.png,0,83.0,254.0,171.0,212.49670934914553,2109765,1
1321o.png,0,67.0,253.0,186.0,206.77911592843137,2010154,1
1322o.png,0,68.0,254.0,186.0,206.45493048639509,1648742,1
1323o.png,0,3.0,230.0,227.0,164.3761568872052,2071399,1
1324o.png,0,87.0,253.0,166.0,179.2767686218064,1945300,1
1325o.png,0,97.0,253.0,156.0,191.38744065530926,1334576,1
1326o.png,0,73.0,254.0,181.0,206.49861425557023,2494688,1
1327o.png,0,67.0,254.0,187.0,213.97065390625556,1542897,1
1328o.png,0,2.0,242.0,240.0,187.7058460964682,3056655,1
1329o.png,0,14.0,204.0,190.0,112.12925598046705,534072,1
1330o.png,0,75.0,251.0,176.0,165.9663576795838,1297681,1
1331o.png,0,85.0,254.0,169.0,222.80138041733548,1619800,1
1332o.png,0,90.0,254.0,164.0,206.19489679182846,2768337,1
1333o.png,0,89.0,248.0,159.0,183.9166887381143,2129448,1
1334o.png,0,82.0,244.0,162.0,180.62705201497036,2609691,1
1336o.png,0,61.0,254.0,193.0,203.47706853769145,794716,1
1337o.png,0,67.0,254.0,187.0,212.68512343062292,1910790,1
1338o.png,0,74.0,254.0,180.0,205.12934157642067,2149680,1
1339o.png,0,66.0,253.0,187.0,209.61852955517338,2428272,1
1340o.png,0,70.0,254.0,184.0,211.2996181439053,539994,1
1341o.png,0,2.0,238.0,236.0,186.5551849702887,499810,1
1342o.png,0,2.0,235.0,233.0,185.22887683037726,941336,1
